Phe,fnumber,cvid,pearson_random0,pearson_randomRandom_1,pearson_random2,pearson_randomRandom_3,pearson_random4,pearson_randomRandom_5,pearson_random6,pearson_randomRandom_7,pearson_random8,pearson_randomRandom_9,pearson_mean
EW,48,cv17,0.31856050515915996,0.344192165719058,0.30939821434236103,0.44552547485228394,0.320367306533928,0.336808031478599,0.38545588144974896,0.23447546765292201,0.37177015323566,0.35855869323905104,0.34251118936627717
EW,48,cv18,0.280931606050143,0.376429238136485,0.341703829221806,0.371370497876346,0.41373638012747,0.384571568314272,0.30629526345304303,0.24988599088984698,0.3485202586379781,0.27311606306321495,0.3346560695770605
EW,48,cv19,0.3519403779806551,0.341475837081443,0.32947581419023303,0.341169822309601,0.410621367141531,0.40116399940908604,0.398324756209886,0.361252891420113,0.33356831497074,0.353981044458346,0.3622974225171634
EW,48,cv20,0.296500009352704,0.372053337301148,0.28376726036620503,0.34440634179615304,0.33401822046293894,0.384961541827873,0.31074456080012297,0.281752295909435,0.252503492900553,0.382312549238448,0.3243019609955581
EW,48,cv21,0.382699026317707,0.37372013123028897,0.277242687900752,0.386822600529169,0.35881760858344103,0.41647540301711405,0.364287797599559,0.25814534007251,0.333030125091003,0.327369278781588,0.3478609999123132
EW,48,cv22,0.327159603528627,0.379583453220258,0.34804126588719503,0.383118429532645,0.417193499539819,0.41390585977491795,0.37920528870873,0.30660917255087,0.37108081392109,0.405271171800818,0.373116855846497
EW,48,cv23,0.218830007006991,0.334958689506806,0.35807011051683796,0.32737104566512604,0.36111320268864794,0.32321921693427,0.274365005164439,0.29739339504295503,0.288574221216971,0.334660412341327,0.31185553060843707
EW,48,cv24,0.34507953154878696,0.313667311432779,0.339227361648628,0.31771487595870196,0.393217495456748,0.316469672004902,0.32221666709693,0.303453064454246,0.35403288183462395,0.31679460677801197,0.3321873468214358
EW,48,cv25,0.396595339826335,0.45419130722883,0.38591695397343395,0.38178281836915096,0.473251574858026,0.42953104852998397,0.44897213795688107,0.3552120297655,0.366331796885967,0.464089954667497,0.41558749620616053
EW,48,cv26,0.35050699303342997,0.358628241589019,0.327722036151562,0.31997473780809005,0.321424883537412,0.442353900847988,0.33894196894135303,0.359265616656225,0.38530475583161294,0.26583834436937104,0.34699614787660626
EW,48,cv28,0.303569970795261,0.33182064091741303,0.274560099698396,0.3705572180581789,0.379816649848034,0.342846142834586,0.318807433421412,0.311216633005467,0.270024162598561,0.303078922320816,0.32062978734981246
EW,48,cv27,0.42838806312190103,0.401731640577955,0.389997730020316,0.327952759814307,0.397072754683541,0.380497458071443,0.335814534787719,0.35472849388909494,0.356821936959341,0.376315790845385,0.3749321162771003
EW,48,cv29,0.31577589610664397,0.318992592101737,0.231486135884545,0.38524417644890396,0.290974126878541,0.376781808004292,0.35004076688758395,0.287363248331678,0.336533315626886,0.290553462527534,0.3183745528798345
EW,96,cv0,0.39595941592886796,0.41119828780747497,0.408753211989215,0.42500015174739203,0.44015048211541996,0.47172320854761496,0.40560490007457106,0.407029664220349,0.41320993808484896,0.4571746773856629,0.4235803937901417
EW,96,cv1,0.408243958400914,0.47030097023446393,0.46652694341913,0.458525665575155,0.44186428707865605,0.47637844712654404,0.44891714232751295,0.422866680262403,0.402629108559561,0.42487593769929105,0.44211291406836306
EW,96,cv2,0.37238554488847203,0.395324597759614,0.33168554995563804,0.321593625318178,0.38162151294707897,0.37172834537786104,0.3772840170831311,0.344745347578208,0.35430909079745004,0.393708927341942,0.3644386559047573
EW,96,cv3,0.450734641830785,0.41161346081855893,0.415331665647963,0.40991797838851707,0.486875506122452,0.44618446284640506,0.45350105120922296,0.395631418096573,0.426390351614269,0.4551222029582971,0.43513027395330434
EW,96,cv4,0.425428155267993,0.4375334067251261,0.39094084167037,0.34249768356926696,0.440329061864765,0.436589626564579,0.440688672447563,0.423085181059873,0.40236201547271105,0.36294710324334706,0.41024017478855945
EW,96,cv5,0.395185469639752,0.37000796441559203,0.388470432697906,0.35399624813738206,0.405142086071868,0.351219162839846,0.36849589291132395,0.304939996851659,0.329810637825917,0.35765232025407395,0.362492021164532
EW,96,cv7,0.483931971288736,0.46070874628104097,0.397138422532634,0.35304904498541995,0.44828314339928604,0.423941786754291,0.44294543198660297,0.247055784330693,0.40472747061588205,0.41823243172966496,0.4080014233904251
EW,96,cv6,0.42224226754121297,0.41613206587587104,0.36473191632242,0.39082590254171,0.4292244621255471,0.43520123806051003,0.462981781107873,0.3912804097212271,0.352884598352385,0.401655755759763,0.4067160397408519
EW,96,cv9,0.389884349478618,0.36510856972050004,0.328902765510045,0.39448646889437,0.392749937610683,0.44673439203969,0.31812882666027803,0.370724355115309,0.37908359693045507,0.41059421349685704,0.37963974754568053
EW,96,cv8,0.390793309240766,0.41421154237823904,0.40530794118708297,0.445205198551958,0.437032476129383,0.38479306828163296,0.447771819514086,0.367254212303954,0.4385038396375979,0.368104263042206,0.4098977670266907
EW,96,cv10,0.441255551306809,0.42886388144548,0.36268127827246205,0.40704364233885704,0.3864670229645229,0.42687672880130895,0.41581943071738603,0.342606274234183,0.35592945043314206,0.42229570104950503,0.39898389615636565
EW,96,cv11,0.35248711192938,0.40502772817344895,0.4080709338873901,0.37366750480404104,0.42449635039187106,0.42956877284576706,0.375534414741584,0.394373680303691,0.339718417526567,0.38860683349410996,0.389155174809785
EW,96,cv12,0.246011554738548,0.372461931658533,0.262629372635297,0.319325703994498,0.314811171977799,0.3712573815305,0.28278303090888796,0.259697833377311,0.29074891291101196,0.26257542508090304,0.29823023188132886
EW,96,cv13,0.317863492281937,0.393303860551562,0.326436007366645,0.40416280168971,0.378569220022255,0.371294500447295,0.350789913458759,0.364742165081831,0.34680468973388395,0.34181337458575106,0.35957800252196287
EW,96,cv14,0.31412220301900395,0.34866783922642797,0.290340480963951,0.34890462388970894,0.356759519233015,0.34552438987953304,0.335283186529239,0.28855860142818396,0.247993977692991,0.3593243517855901,0.3235479173647644
EW,96,cv15,0.35626737765393196,0.392679567803238,0.33295169402785996,0.409055105005294,0.37771201760871204,0.4026550814511429,0.368661020815635,0.34500965213885904,0.352181684026115,0.36559951539776897,0.3702772715928557
EW,96,cv16,0.374308956676691,0.432736961266006,0.450315044715605,0.458596172774567,0.45831220978229603,0.439967968965885,0.375968220800943,0.388659211007274,0.34952399121306005,0.44261141110680297,0.41710001483091297
EW,96,cv17,0.397238838481156,0.41898486700930604,0.3548817767436,0.4309359571184129,0.39534720344413,0.394783896635953,0.3985158832045879,0.312525922005305,0.40291949592792803,0.324939246433461,0.38310730870038395
EW,96,cv18,0.347938436985106,0.36317963488687,0.3669619311783429,0.4172700432667371,0.414548834024872,0.3991758199855279,0.34387442929661893,0.40159086018138,0.34100015937550104,0.33774059635303005,0.3733280745533986
EW,96,cv19,0.406281503551457,0.44334182239496606,0.36252222804980205,0.409947229237812,0.40875529933527,0.406619909059085,0.464297736821927,0.3533553115309411,0.410119943022476,0.42422602681110905,0.4089467009814845
EW,96,cv20,0.390777583908969,0.40565849308785706,0.299847314714244,0.353100346083724,0.38556989555419197,0.41245672323089794,0.36214951848855,0.26618635593613105,0.33161588869981606,0.38907517934965297,0.35964372990540344
EW,96,cv21,0.44540532258379995,0.383497158933395,0.295591502358988,0.368619259972516,0.426148564745373,0.47866112091839796,0.452724321696378,0.342032589029395,0.40629571600222103,0.329220999241138,0.3928196555481602
EW,96,cv22,0.3990425449635279,0.395749854234008,0.388720332474356,0.39056659197987104,0.43516104654276,0.41536434612721895,0.38906107522145705,0.37141138087446995,0.382493435766036,0.42809005351266494,0.399566066169637
EW,96,cv23,0.358566745753837,0.334657168138451,0.391946344085012,0.30536273669259695,0.373553146542103,0.33100986613351596,0.32120895677516104,0.327517381133922,0.29245533434564597,0.367007834421166,0.3403285514021411
EW,96,cv24,0.337929993364397,0.3654745916848571,0.363242986178194,0.307047733178216,0.39252186376234005,0.398767263623039,0.395022069202604,0.33435780895076694,0.39632351468266397,0.324419465576428,0.3615107290203506
EW,96,cv25,0.5137624121728039,0.534576449078427,0.418086249991332,0.41760931612155994,0.482091770704481,0.468470590327605,0.472947420697062,0.46985815292097294,0.453950551134455,0.501632916755173,0.4732985829903872
EW,96,cv26,0.358013718408261,0.440694465995012,0.32668814624069203,0.33225570566086304,0.414928640995526,0.413591736825082,0.430186436181094,0.38092316709313506,0.3794696503867879,0.3940673693787561,0.38708190371652096
EW,96,cv27,0.42352678833914503,0.39792909844450897,0.404304074581278,0.385638300135829,0.406842055425094,0.444207157233884,0.402857629050737,0.37471371488121,0.339496760462994,0.396346427832361,0.3975862006387041
EW,96,cv28,0.301181379044456,0.38018831189974,0.32734935168063106,0.399696229616418,0.374212393329997,0.363857495578099,0.37691291568608204,0.35430379396779205,0.366505160691543,0.356908029194963,0.36011150606897213
EW,96,cv29,0.37089380585082005,0.349426597461066,0.31468267520932003,0.3983517613125,0.335670240767713,0.39798459062101604,0.348571384624929,0.289179515513801,0.31222369768747604,0.35755760853235996,0.34745418775810016
EW,192,cv0,0.434511884807082,0.48879118353535705,0.45786067607779896,0.454371102640386,0.446759128056688,0.4776781489007229,0.4419303238154121,0.406104438747285,0.465741864660225,0.510082865959825,0.4583831617200782
EW,192,cv3,0.44981842407716793,0.476173174094015,0.48836603066733897,0.489010763490216,0.507653278389161,0.454954004964896,0.49568639441890394,0.465891528133894,0.446331060717546,0.493186438255865,0.4767071097209004
EW,192,cv2,0.37201333991614605,0.372305686874296,0.385483613326372,0.38088122862808704,0.4322624458833429,0.42833458194442203,0.43005304749870704,0.377792422222958,0.41436103305287103,0.431048761946557,0.4024536161293759
EW,192,cv1,0.457050351809325,0.458833963146749,0.5082789828300011,0.46606069714916104,0.454518931398383,0.477979752682255,0.42235518725237603,0.431420324552164,0.49764120318927796,0.447452619716655,0.46215920137263466
EW,192,cv4,0.428635366129891,0.46919216438335204,0.459635968162031,0.474128430519611,0.44930331097708204,0.4936234018554129,0.453307453706286,0.43844205431462707,0.40712237912180105,0.400709787448738,0.44741003166188326
EW,192,cv6,0.416653778557076,0.41387557038165296,0.420365908807968,0.41504702333214394,0.43676878879382497,0.467588062609096,0.388855228779334,0.377476724351053,0.417147850976279,0.45099149984922404,0.4204770436437652
EW,192,cv5,0.45195179535119706,0.38750063240801297,0.433769244594682,0.406893933786677,0.41950159061981296,0.3826471833994579,0.414066292217374,0.391063695554112,0.354444183395998,0.36198453884644105,0.4003823090173765
EW,192,cv7,0.5134754116752179,0.488260397250731,0.426390222360553,0.42781620641938595,0.485459967573739,0.42245890047532597,0.4767032307740921,0.341749768655565,0.464772900700899,0.413841597258547,0.44609286031440554
EW,192,cv9,0.380921428777998,0.40629619508750603,0.36392976576871405,0.504851638179129,0.41657595455907004,0.44527416192815006,0.32663949067018,0.41203877830867,0.39168511974947995,0.38651135368880196,0.4034723886717699
EW,192,cv10,0.4476217852375589,0.44229088924447296,0.43195013209338,0.473079539428404,0.479972371993254,0.44793349768297297,0.42021988316636205,0.47356383083075604,0.406302130157026,0.45345451972425604,0.4476388579558443
EW,192,cv8,0.431295948004514,0.475518537769698,0.484791363418691,0.441003900229467,0.498868252987373,0.419696133765866,0.464957713415742,0.429142157518838,0.45065789773376,0.474941110865562,0.4570873015709512
EW,192,cv11,0.444789579278457,0.414965292003529,0.439327539663673,0.45805637069659205,0.41637038050829106,0.45685165607183703,0.42138034481171294,0.44797776792651706,0.39038939417284996,0.426919303750796,0.43170276288842546
EW,192,cv12,0.253464805845177,0.340303020124585,0.302284230349745,0.300566564269084,0.353293583966544,0.31712452723813106,0.263776403042489,0.302330740595003,0.345244852588846,0.328131529256039,0.31065202572756434
EW,192,cv13,0.418750022179187,0.39738597376304796,0.343864912278867,0.41612683879889706,0.418844724138034,0.410226613361933,0.380968678810161,0.37782712550140596,0.37246349695788006,0.39488819687657795,0.3931346582665991
EW,192,cv14,0.39038580717731103,0.340556590360047,0.384370140640618,0.36571334969566904,0.375756005472345,0.38028761206874295,0.316345846380006,0.32416116158091696,0.305223599124143,0.34560160393130496,0.3528401716431104
EW,192,cv15,0.36463871167099393,0.434524552798141,0.36701738022616903,0.43571015390355394,0.44280709995372297,0.387929575313062,0.40356042092836497,0.413796511277123,0.360708657491716,0.414343672758673,0.402503673632152
EW,192,cv16,0.43814362853052796,0.467350340801919,0.463438148877021,0.475019674280182,0.48076929895775494,0.476003432523851,0.43821318688186495,0.46468530360222704,0.36260551288009496,0.45613245497340704,0.45223609823088495
EW,192,cv17,0.42903087515093996,0.43336575166580105,0.41588660330065,0.4400505807141671,0.44135120188852794,0.401647407879774,0.42200832583634496,0.43894169115618,0.4116968573941379,0.41931314734764097,0.4253292442334164
EW,192,cv18,0.35899307325546204,0.39616082915846296,0.40340267933729296,0.456700782800063,0.467267499520661,0.45827792724193894,0.37902393707074106,0.43300709974098495,0.38452855660304097,0.34704919020297104,0.4084411574931619
EW,192,cv19,0.4100853193234821,0.448347455575149,0.446920951778839,0.421006965851609,0.44452920696350107,0.46294913205224,0.435830885757444,0.451605710495996,0.41994763751502295,0.43418926323615603,0.43754125285494394
EW,192,cv20,0.405498512181094,0.416920303494497,0.405072012183676,0.35537068758623497,0.48305556329491706,0.432955729365194,0.39517803971785403,0.37561617793039204,0.37419422924673995,0.44349594375900997,0.40873571987596086
EW,192,cv22,0.477864354085327,0.44191108618898794,0.45298850504481003,0.45474846005596004,0.486108527245394,0.42517834389924897,0.449320069955363,0.45458352850925104,0.3830835113515471,0.427420108603364,0.4453206494939253
EW,192,cv21,0.478466194048058,0.42637026616896795,0.39556117304052396,0.436704574240689,0.461422686425783,0.47228860304234205,0.41089384170937704,0.422322300362344,0.407499910474187,0.41816186306361,0.43296914125758823
EW,192,cv23,0.42720887356134996,0.335881249679534,0.433102513172678,0.372025084817774,0.39441861205337503,0.376333478230786,0.37444921512002505,0.4067035840553279,0.31554616681681297,0.362008638500337,0.3797677416008
EW,192,cv24,0.412835206776279,0.391551799845272,0.406318332064104,0.39632304945558705,0.43913813470201796,0.41164270158729904,0.38320652968457497,0.35119941973577395,0.448481347965676,0.330306399084357,0.39710029209009406
EW,192,cv25,0.49719400278939796,0.5333357015405109,0.491621770354433,0.531884044191666,0.5168375705649609,0.533760612563887,0.49140386041077205,0.509718442425182,0.46337325439385296,0.502537948426234,0.5071667207660897
EW,192,cv26,0.40089861643548896,0.441717786889988,0.400683242027897,0.37322050306800997,0.459969346795106,0.45748269022914295,0.445789982889594,0.422232993588047,0.452553083671584,0.45578435566685604,0.4310332601261714
EW,192,cv28,0.347737104366721,0.34646126915829195,0.388058005640177,0.43488342933873797,0.44299125313313903,0.394134626531239,0.389660709681776,0.366841175011811,0.36624267997014204,0.30663047026997997,0.3783640723102015
EW,192,cv27,0.444768463487864,0.43942906188865105,0.40987838002363397,0.39316704742569397,0.448742238875798,0.504849754351276,0.441347367270773,0.4208051323617771,0.394252962528985,0.47614605468310994,0.4373386462897562
EW,192,cv29,0.378375105331719,0.36610170673599196,0.39506365874000804,0.426389968338538,0.39142118419520294,0.398885770153396,0.36976732656803796,0.42051444583245,0.36724883601878905,0.3777310758647029,0.3891499077778836
EW,384,cv0,0.44743581944183297,0.48519087470972394,0.48033154593922994,0.523773032487451,0.468724427509045,0.49988874842974296,0.42581813743029207,0.49603709887476505,0.4976014100726429,0.497201693896481,0.4822002788791207
EW,384,cv1,0.492528355966247,0.449759901565767,0.499300356095971,0.488591167542993,0.46698361011126294,0.5047097570937991,0.48354384033183395,0.454333526724089,0.49848998924838,0.45580765558721503,0.4794048160267558
EW,384,cv2,0.389833613431064,0.38319535128154203,0.378908020846261,0.44428879140314104,0.40584383240794003,0.42794777816994706,0.44680461070523003,0.37423835262598604,0.4248196221678521,0.40812843637954,0.40840084094185036
EW,384,cv3,0.486199536374097,0.527512558439483,0.52555270376631,0.518850673326534,0.500397702917174,0.47422501937899003,0.506614666168549,0.494542143020452,0.54203472752785,0.508593489736611,0.508452322065605
EW,384,cv4,0.40738275796217205,0.488553296063141,0.42035869914321206,0.44183505103892995,0.466255553978365,0.48001060010867497,0.50432886166549,0.43550703784198797,0.456400371664504,0.485526760977296,0.45861589904437733
EW,384,cv5,0.44867835758631197,0.363949945467519,0.43928733353247396,0.441716848650698,0.41383583340200103,0.384089291197313,0.39349516921708794,0.39135714689967105,0.37028040352774394,0.386662318197847,0.4033352647678667
EW,384,cv6,0.4486404526680399,0.470394826893517,0.43008624904984993,0.49148756677343,0.457818325254827,0.44212088129815297,0.408826323937695,0.45510087010159606,0.465126284243579,0.444561237587346,0.4514163017808032
EW,384,cv7,0.49488740464106107,0.515506652036548,0.45084440825218297,0.467153565897582,0.492269626719758,0.4336446372181,0.47761506681456894,0.393376802986673,0.467069873853466,0.487043301433004,0.4679411339852943
EW,384,cv8,0.482239402273421,0.47829953590077795,0.488393919558112,0.500902076296954,0.48770948937432707,0.497910565144728,0.500747889171734,0.45511789148937104,0.5031160074205441,0.528327934153132,0.4922764710783101
EW,384,cv9,0.402563275193733,0.49097438208835,0.41774559823205704,0.47930640200273,0.43423636684600303,0.458523754584269,0.40795516753338595,0.418609451401202,0.449993647487939,0.42824221349805897,0.4388150258867728
EW,384,cv10,0.491617257956618,0.45525522475660496,0.480422137303705,0.48801314677200897,0.483351860438961,0.507878770081497,0.41160446467223905,0.462126173579101,0.462392321987065,0.456435337592192,0.46990966951399926
EW,384,cv11,0.44004309421112203,0.460123506980538,0.460252673333842,0.49493508306913897,0.46886463775882103,0.43836806878822104,0.447600377545333,0.47820693433918104,0.44547291082266205,0.47261393063342205,0.46064812174822806
EW,384,cv12,0.345809577980242,0.316655755467202,0.34283881204938693,0.343042750798607,0.36458485517184297,0.3463378065890711,0.28516639247771697,0.31989625090435303,0.409461290113157,0.34612592097526496,0.3419919412526844
EW,384,cv13,0.40406538009638504,0.407955761983591,0.422234271524229,0.3896953881610129,0.374249589544322,0.45229026423188395,0.40784125331504606,0.40502764813900893,0.396583033230635,0.39984541255537503,0.4059788002781489
EW,384,cv14,0.363186600644841,0.34121549444306704,0.368315920033588,0.3404257755827931,0.379461350646379,0.371992383610406,0.353337508841452,0.38047551250379397,0.359726126126921,0.36292634012869,0.3621063012561931
EW,384,cv15,0.40924279688890003,0.44005118084690203,0.41140339065752707,0.41336812881367996,0.42256890275571996,0.434261773923793,0.435606481724084,0.47175713300489797,0.42629889662581705,0.41694711539862295,0.42815058006399437
EW,384,cv16,0.4676931030926029,0.46567928250193397,0.468217690233266,0.502129061386553,0.482989322748467,0.45970431245945403,0.45968327431054895,0.41882138071545705,0.459833649381181,0.441056207600428,0.4625807284429892
EW,384,cv17,0.42203030528873103,0.456603203777062,0.38921247227526395,0.45370970443861103,0.47524512632941,0.399416674754785,0.439906983855524,0.464243980325381,0.435747712646479,0.472663446466693,0.440877961015794
EW,384,cv18,0.414091001742225,0.417603880850602,0.40464803104729796,0.447121873335594,0.44660463594527294,0.498922863463315,0.410667502492425,0.474271257524835,0.461927772413338,0.408989029761867,0.4384847848576771
EW,384,cv19,0.457937862720517,0.44102201801952207,0.44669525170833707,0.40999227344034,0.461287188848786,0.49100887979705793,0.480115250068089,0.42181605059649796,0.44860943136500203,0.453168549392813,0.4511652755956962
EW,384,cv20,0.410198236932251,0.42125875103533605,0.42347276222759,0.42681207820373207,0.464279281671491,0.422808749664125,0.44733357606708707,0.355871467039668,0.39237865586187604,0.455115750383678,0.4219529309086834
EW,384,cv21,0.43427450773104703,0.4610499180511571,0.42124909236324104,0.44731426994346,0.42823925528286205,0.47077948757079796,0.468678778878077,0.388602599535747,0.443338374587148,0.42570247901653496,0.43892287629600724
EW,384,cv22,0.47004846473816997,0.42748657701608395,0.468869131864549,0.47177528416642206,0.49505242957644296,0.4750911031036429,0.45838326241154403,0.402313993476749,0.424063320517864,0.4854778210484721,0.45785613879199405
EW,384,cv23,0.402786959995901,0.43291497569642795,0.4400872538345929,0.36794133376532795,0.39800668086882107,0.40259562236848495,0.379516176149332,0.423415509063572,0.37595198342710295,0.39930690017793896,0.4022523395347502
EW,384,cv24,0.40774708238652707,0.430069108271801,0.413636042992507,0.496278616267206,0.47366603946566405,0.3980702991195829,0.39823799145116406,0.433980470246881,0.462866042797582,0.408337390098339,0.43228890830972544
EW,384,cv25,0.517655720214784,0.542593783366481,0.503197972421868,0.549226786203769,0.544458050743898,0.526357854908283,0.5307288423589529,0.5030143570121379,0.501003332548767,0.5174592871910391,0.5235695986969979
EW,384,cv26,0.45128796057029,0.453403181937068,0.379098059541822,0.45428251870227293,0.45191629644961295,0.44687132665613105,0.39415473837205894,0.41808304408879793,0.448325642749109,0.456502288376349,0.4353925057443512
EW,384,cv28,0.36372178919618503,0.413942547734738,0.372682100687693,0.428726679342675,0.40157249638437303,0.340388222253516,0.36050886471449395,0.369837211907247,0.35715075387731393,0.372970138861709,0.37815008049599436
EW,384,cv27,0.47482922219538304,0.45578767626129096,0.44840678600353395,0.473427404303722,0.461249332764474,0.48134456861066105,0.439305817363925,0.42548115223985905,0.40515554729973396,0.4622153081457899,0.45272028151883736
EW,384,cv29,0.35028311652802696,0.39567704752006105,0.386150121327924,0.455079315861044,0.41014541428051005,0.40145596373772396,0.37413816582611004,0.414167495613343,0.42824492071019604,0.4128283761387879,0.40281699375437274
EW,1000,cv0,0.49078831375167603,0.498892534909378,0.47529921333891995,0.491622201941726,0.47288709189577793,0.488083042061288,0.507074467414259,0.48793014016452296,0.487441904904579,0.5313413927326649,0.4931360303114792
EW,1000,cv3,0.520483583735765,0.509988857196805,0.5621818745909539,0.518399018007327,0.538640058218019,0.5590996213858921,0.544655142380199,0.5348181518061179,0.532277286564057,0.525869200675393,0.5346412794560529
EW,1000,cv1,0.5295100560049121,0.5018069951167871,0.472209320861644,0.489198202207234,0.5095017724621189,0.5147437300113,0.48972501234533206,0.46739069949202394,0.474708503973926,0.48311212186102004,0.49319064143362984
EW,1000,cv2,0.418607858138291,0.42824693783361206,0.432947387535019,0.494876042006007,0.453868565680262,0.445630672846168,0.4463076304742751,0.45302740209927,0.4161896018476961,0.449255244516427,0.44389573429770274
EW,1000,cv4,0.47114202190371796,0.499473925953298,0.5180435276026061,0.485153809458979,0.509177290731187,0.513467582041163,0.505335078964056,0.4668784603258621,0.42635723097832395,0.52325290563824,0.4918281833597433
EW,1000,cv5,0.45622501053746606,0.41863804450245395,0.469945464490923,0.44210421702002206,0.445176581404334,0.445308851271865,0.460664800715169,0.4202110929257721,0.42717449424029497,0.474973710123806,0.4460422267232106
EW,1000,cv6,0.45796174523957794,0.5110987582363911,0.435160798330926,0.526955807059863,0.4813181494620471,0.476254130410814,0.480337888233471,0.451498815011423,0.44325491470360706,0.502365413621659,0.47662064203097787
EW,1000,cv7,0.48818218208234104,0.49170014130469397,0.455161741336379,0.510879022594422,0.5075840950639,0.45464609642331505,0.5402148480485549,0.453303166308492,0.44601322873893,0.486313623624122,0.483399814552515
EW,1000,cv8,0.524723352539835,0.4861767842496789,0.506539722066917,0.512267141362761,0.47821985552909396,0.495763912551879,0.48179388153436,0.45460922665872,0.489789398976575,0.46586819365565396,0.48957514691254733
EW,1000,cv9,0.424145504904423,0.460159251880005,0.451082285434385,0.4303456127798879,0.43441639690357103,0.436226781554524,0.412555886336664,0.45692251560052405,0.431757610147269,0.44207264184059797,0.4379684487381851
EW,1000,cv10,0.477512588942198,0.47008361226822,0.467532823101286,0.465510603360492,0.475616884360229,0.5256630555999451,0.47783749274220705,0.46030191538649395,0.47448577423417004,0.4562064414243279,0.47507511914195694
EW,1000,cv11,0.47055291612879,0.487954072194364,0.5063569366223379,0.510184118393451,0.500595543051209,0.502419917936711,0.47966479117868893,0.471421181857266,0.435577330257825,0.492562191565548,0.4857288999186191
EW,1000,cv12,0.35450305594521797,0.34056626541473406,0.3815819210856579,0.29882013671889196,0.37659756260815097,0.39258627847439,0.35312523973753707,0.344970667169685,0.32430663121632697,0.36339354567961796,0.35304513040502095
EW,1000,cv13,0.40812824662599495,0.38273128658204203,0.387563408176312,0.40809868298589097,0.4066606455641729,0.4400548101248711,0.417229683213438,0.40295743618667296,0.39742091210474295,0.43330549266164203,0.40841506042257797
EW,1000,cv14,0.35688517280904,0.39032297534810206,0.373811192522859,0.41216493247647495,0.334836525975373,0.36065317419950105,0.422030856817077,0.393676777581882,0.35044701294073605,0.359561063424531,0.37543896840955765
EW,1000,cv15,0.45719984024490995,0.38308382137353897,0.42631454112190703,0.464500279757876,0.412562092920665,0.423889926575872,0.418701631773534,0.434699423405728,0.416292382143223,0.43330162646184206,0.4270545565779096
EW,1000,cv16,0.495888050833096,0.5090102466162739,0.486703565170386,0.46354541277378003,0.5263878687484029,0.503669958378255,0.493394070481355,0.48307285468594396,0.46509331506410906,0.504982975542073,0.49317483182936755
EW,1000,cv17,0.48545670195071505,0.470818701160421,0.47715522883737,0.49518809461062296,0.531323071537414,0.45692279267197,0.43680106692202597,0.47109491245032,0.44770715021775104,0.49561660914564,0.47680843295042497
EW,1000,cv18,0.43892641140424604,0.467271025081951,0.459575107598545,0.44647125442738506,0.442922697233276,0.45646754434599496,0.47106049272167294,0.455613075195018,0.433727308848714,0.425120306325305,0.4497155223182109
EW,1000,cv19,0.472155951904072,0.474191800991505,0.47942930018136404,0.43214859859403104,0.492138834089658,0.48944337070516897,0.481228745636132,0.495531749827294,0.447707877330261,0.499598125657617,0.4763574354917103
EW,1000,cv20,0.444071836250076,0.41560124166577705,0.45190953879907303,0.42874289620826095,0.490424611887879,0.45052808894069896,0.469451383434771,0.40896167227331104,0.458303272195094,0.429270873738784,0.4447265415393725
EW,1000,cv21,0.48270256979806797,0.4813716987926471,0.45521621246432603,0.47892094035732596,0.44650179193059003,0.500743812532563,0.48254668784161203,0.425780622480107,0.449919469504864,0.4686280610610539,0.4672331866763157
EW,1000,cv22,0.516331545647919,0.528865487731778,0.44743896159337604,0.48346779268526,0.49474675231535203,0.481093782067495,0.518620803356699,0.4907145021317039,0.48570815429643394,0.5156616830864079,0.4962649464912425
EW,1000,cv24,0.4614674341046289,0.479126841634279,0.460148313444345,0.475136296820997,0.49744079919057305,0.473951273508802,0.468323427851654,0.44355642363883796,0.45772045623075297,0.446366893983171,0.46632381604080414
EW,1000,cv25,0.5405402542961021,0.559953959256595,0.537177206788185,0.550714421908296,0.5810584520912759,0.524931558310149,0.526435102344189,0.5223550946377971,0.5450743763996571,0.541425274100359,0.5429665700132605
EW,1000,cv26,0.46949965032110297,0.46026379242417403,0.43087052270026,0.5049663863024529,0.45836436560673705,0.47696737083075,0.43905695741314205,0.40323204046686606,0.481190346244699,0.49702560683169605,0.462143703914188
EW,1000,cv27,0.493057377808959,0.5147985668753879,0.49339786683934994,0.472289439150199,0.507651762600387,0.49759432494958294,0.47542707968421005,0.475502821579384,0.44073159257799105,0.480342585032049,0.48507934170975
EW,1000,cv28,0.383821320686291,0.3745880383785479,0.391339246923288,0.341153101718087,0.39301857091231607,0.402669096192695,0.37587673332084404,0.36042309167497905,0.32750590210280395,0.38625901039554106,0.3736654112305393
EW,1000,cv23,0.39768535407408706,0.38674883285184897,0.418268558672302,0.38797242766647705,0.42182288090316994,0.38249537717901094,0.37509982385414203,0.42580670057457,0.415844175278281,0.424183361381516,0.40359274924354055
EW,1000,cv29,0.41255234797672496,0.421161910507535,0.3917892804448351,0.45150336710782296,0.405470855982276,0.42614279224383794,0.43345372695490203,0.426326689905404,0.3584340432299721,0.441970293765577,0.4168805308118887
EW,2000,cv0,0.511447559599034,0.539946136251219,0.514132454844392,0.503433245414395,0.527804352691502,0.510382466508309,0.5100030651154279,0.505438071746502,0.483470162303524,0.543221606891761,0.5149279121366066
EW,2000,cv2,0.425800642714118,0.444941160160277,0.41664880090183104,0.463361493969294,0.47222932363223297,0.442826310287039,0.47104792859778705,0.409890010017805,0.421491617252902,0.485822817878037,0.44540601054113227
